source_token,policy_layer,harmonized_token,token_role,emit_as_model_token,non_drug_drugitem_class,target_vocabulary,target_concept_id,target_code,target_label,mapping_source,match_strength,mapping_confidence
DRUG//START//29//9099,v10_medication_atc,MEDICATION//N02//A//A01,dynamic_event,True,,ATC,21604256,N02AA01,"morphine; oral, parenteral, rectal",omop_only_medication_action_ready,validated_atc_code,high
DRUG//START//29//9134,v10_medication_atc,MEDICATION//N05//C//D03,dynamic_event,True,,ATC,21604638,N05CD03,"flunitrazepam; oral, parenteral",omop_only_medication_action_ready,validated_atc_code,high
DRUG//START//31//6945,v10_medication_atc,MEDICATION//A02//B//A01,dynamic_event,True,,ATC,21600082,A02BA01,"cimetidine; oral, parenteral",omop_only_medication_action_ready,validated_atc_code,medium
DRUG//START//32//9050,v10_medication_atc,MEDICATION//V08//A//A07,dynamic_event,True,,ATC,21605381,V08AA07,acetrizoic acid,omop_only_medication_action_ready,validated_atc_code,high
DRUG//START//55//7256,v10_medication_atc,OMOP//OMOP_CONCEPT//35129866,metadata_only,False,crystalloid_or_diluent,OMOP_CONCEPT,35129866,OMOP4787126,Glucose 300 MG/ML Injectable Solution,AMSTEL_usagi,source_code_omop,medium
DRUG//START//56//14926,v10_medication_atc,OMOP//OMOP_CONCEPT//4332187,metadata_only,False,oral_food,OMOP_CONCEPT,4332187,228070005,Snack food,AMSTEL_usagi,source_code_omop,medium
DRUG//START//56//14928,v10_medication_atc,OMOP//OMOP_CONCEPT//4332187,metadata_only,False,oral_food,OMOP_CONCEPT,4332187,228070005,Snack food,AMSTEL_usagi,source_code_omop,medium
DRUG//START//56//14934,v10_medication_atc,OMOP//OMOP_CONCEPT//4332187,metadata_only,False,oral_food,OMOP_CONCEPT,4332187,228070005,Snack food,AMSTEL_usagi,source_code_omop,medium
DRUG//START//56//14945,v10_medication_atc,OMOP//OMOP_CONCEPT//4332187,metadata_only,False,oral_food,OMOP_CONCEPT,4332187,228070005,Snack food,AMSTEL_usagi,source_code_omop,medium
DRUG//START//56//14950,v10_medication_atc,OMOP//OMOP_CONCEPT//4332187,metadata_only,False,oral_food,OMOP_CONCEPT,4332187,228070005,Snack food,AMSTEL_usagi,source_code_omop,medium
DRUG//START//17//7194,v10_medication_atc,MEDICATION//N05//C//D08,dynamic_event,True,,ATC,21604643,N05CD08,"midazolam; nasal, oral, parenteral, sublingual",v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//17//7480,v10_medication_atc,MEDICATION//N01//A//X10,dynamic_event,True,,ATC,21604214,N01AX10,propofol,v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//21//9014,v10_medication_atc,MEDICATION//A10//A//B01,dynamic_event,True,,ATC,21600715,A10AB01,insulin (human); parenteral,v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//21//9539,v10_medication_atc,MEDICATION//A01//A//B,dynamic_event,True,,ATC,21600011,A01AB,Antiinfectives and antiseptics for local oral treatment,omop_only_medication_action_ready,validated_atc_code,medium
DRUG//START//21//9618,v10_medication_atc,MEDICATION//A02//B//C02,dynamic_event,True,,ATC,21600097,A02BC02,"pantoprazole; oral, parenteral",omop_only_medication_action_ready,validated_atc_code,medium
DRUG//START//23//6887,v10_medication_atc,MEDICATION//M03//A//C01,dynamic_event,True,,ATC,21604078,M03AC01,pancuronium,omop_only_medication_action_ready,validated_atc_code,high
DRUG//START//24//12952,v10_medication_atc,MEDICATION//V03//A//B36,dynamic_event,True,,ATC,40257155,V03AB36,phentolamine,omop_only_medication_action_ready,validated_atc_code,medium
DRUG//START//24//7135,v10_medication_atc,MEDICATION//C01//C//A02,dynamic_event,True,,ATC,21600282,C01CA02,"isoprenaline; oral, parenteral",v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//24//9065,v10_medication_atc,MEDICATION//C01//C//A14,dynamic_event,True,,ATC,21600294,C01CA14,dopexamine; parenteral,omop_only_medication_action_ready,validated_atc_code,medium
DRUG//START//25//18751,v10_medication_atc,MEDICATION//L04//A//G06,dynamic_event,True,,ATC,954863,L04AG06,alemtuzumab; parenteral,omop_only_medication_action_ready,validated_atc_code,medium
DRUG//START//25//18753,v10_medication_atc,MEDICATION//L01//F//G01,dynamic_event,True,,ATC,954893,L01FG01,bevacizumab,omop_only_medication_action_ready,validated_atc_code,high
DRUG//START//25//20360,v10_medication_atc,MEDICATION//B02//B//D03,dynamic_event,True,,ATC,21601063,B02BD03,factor VIII inhibitor bypassing activity,omop_only_medication_action_ready,validated_atc_code,high
DRUG//START//29//7229,v10_medication_atc,MEDICATION//C01//C//A03,dynamic_event,True,,ATC,21600283,C01CA03,norepinephrine; parenteral,v10_existing_atc_normalization,validated_atc_concept,high
DRUG//START//32//7162,v10_medication_atc,MEDICATION//H03//A//A02,dynamic_event,True,,ATC,21602755,H03AA02,"liothyronine sodium; oral, parenteral",omop_only_medication_action_ready,validated_atc_code,high
DRUG//START//56//14920,v10_medication_atc,OMOP//OMOP_CONCEPT//4332187,metadata_only,False,oral_food,OMOP_CONCEPT,4332187,228070005,Snack food,AMSTEL_usagi,source_code_omop,medium
DRUG//START//56//14935,v10_medication_atc,OMOP//OMOP_CONCEPT//4332187,metadata_only,False,oral_food,OMOP_CONCEPT,4332187,228070005,Snack food,AMSTEL_usagi,source_code_omop,medium
DRUG//START//56//14938,v10_medication_atc,OMOP//OMOP_CONCEPT//4332187,metadata_only,False,oral_food,OMOP_CONCEPT,4332187,228070005,Snack food,AMSTEL_usagi,source_code_omop,medium
DRUG//START//56//14939,v10_medication_atc,OMOP//OMOP_CONCEPT//4332187,metadata_only,False,oral_food,OMOP_CONCEPT,4332187,228070005,Snack food,AMSTEL_usagi,source_code_omop,medium
DRUG//START//56//14947,v10_medication_atc,OMOP//OMOP_CONCEPT//4332187,metadata_only,False,oral_food,OMOP_CONCEPT,4332187,228070005,Snack food,AMSTEL_usagi,source_code_omop,medium
DRUG//START//56//14948,v10_medication_atc,OMOP//OMOP_CONCEPT//4332187,metadata_only,False,oral_food,OMOP_CONCEPT,4332187,228070005,Snack food,AMSTEL_usagi,source_code_omop,medium
DRUG//START//56//14951,v10_medication_atc,OMOP//OMOP_CONCEPT//4332187,metadata_only,False,oral_food,OMOP_CONCEPT,4332187,228070005,Snack food,AMSTEL_usagi,source_code_omop,medium
DRUG//START//56//14952,v10_medication_atc,OMOP//OMOP_CONCEPT//4332187,metadata_only,False,oral_food,OMOP_CONCEPT,4332187,228070005,Snack food,AMSTEL_usagi,source_code_omop,medium
DRUG//START//65//13490,v10_medication_atc,MEDICATION//V03//A//B17,dynamic_event,True,,ATC,21605242,V03AB17,methylthioninium chloride,omop_only_medication_action_ready,validated_atc_code,high
DRUG//START//65//9013,v10_medication_atc,MEDICATION//M03//A//C04,dynamic_event,True,,ATC,21604081,M03AC04,atracurium,omop_only_medication_action_ready,validated_atc_code,high
DRUG//START//67//19211,v10_medication_atc,MEDICATION//H01//A//C01,dynamic_event,True,,ATC,21602690,H01AC01,somatropin; parenteral,omop_only_medication_action_ready,validated_atc_code,high
DRUG//START//70//7023,v10_medication_atc,MEDICATION//R03//D//A04,dynamic_event,True,,ATC,21603332,R03DA04,"theophylline; oral, parenteral, rectal",omop_only_medication_action_ready,validated_atc_code,high
FREETEXT//11646//1,v10_medication_atc,LOINC//3053213,metadata_only,False,,LOINC,3053213,47938-6,3053213,AMSTEL,source_code,low
FREETEXT//10890//1,v10_medication_atc,LOINC//3037185,metadata_only,False,,LOINC,3037185,2887-8,3037185,AMSTEL,source_code,low
FREETEXT//10906//1,v10_medication_atc,LOINC//3003344,metadata_only,False,,LOINC,3003344,725-2,3003344,AMSTEL,source_code,low
FREETEXT//14281//1,v10_medication_atc,LOINC//3045414,metadata_only,False,,LOINC,3045414,33052-2,3045414,AMSTEL,source_code,low
FREETEXT//14278//1,v10_medication_atc,LOINC//3042812,metadata_only,False,,LOINC,3042812,32710-6,3042812,AMSTEL,source_code,low
FREETEXT//10891//1,v10_medication_atc,LOINC//3020650,metadata_only,False,,LOINC,3020650,2349-9,3020650,AMSTEL,source_code,low
FREETEXT//11636//1,v10_medication_atc,LOINC//3045424,metadata_only,False,,LOINC,3045424,33051-4,3045424,AMSTEL,source_code,low
FREETEXT//10948//1,v10_medication_atc,OMOP//OMOP_CONCEPT//44809913,metadata_only,False,,OMOP_CONCEPT,44809913,865971000000100,Save sample for later serum analysis,AMSTEL,itemid,low
FREETEXT//10858//1,v10_medication_atc,LOINC//3048453,metadata_only,False,,LOINC,3048453,47236-5,3048453,AMSTEL,source_code,low
FREETEXT//11220//1,v10_medication_atc,OMOP//OMOP_CONCEPT//44809913,metadata_only,False,,OMOP_CONCEPT,44809913,865971000000100,Save sample for later serum analysis,AMSTEL,itemid,low
FREETEXT//10885//1,v10_medication_atc,LOINC//3022525,metadata_only,False,,LOINC,3022525,18226-1,3022525,AMSTEL,source_code,low
FREETEXT//10901//1,v10_medication_atc,LOINC//36304419,metadata_only,False,,LOINC,36304419,87829-8,36304419,AMSTEL,source_code,low
FREETEXT//10886//1,v10_medication_atc,LOINC//46235616,metadata_only,False,,LOINC,46235616,75819-3,46235616,AMSTEL,source_code,low
FREETEXT//11641//1,v10_medication_atc,LOINC//36303790,metadata_only,False,,LOINC,36303790,87830-6,36303790,AMSTEL,source_code,low
FREETEXT//10900//1,v10_medication_atc,LOINC//36304079,metadata_only,False,,LOINC,36304079,88979-0,36304079,AMSTEL,source_code,low
FREETEXT//18886//1,v10_medication_atc,LOINC//40771087,metadata_only,False,,LOINC,40771087,68502-4,40771087,AMSTEL,source_code,low
FREETEXT//14683//1,v10_medication_atc,OMOP//OMOP_CONCEPT//4258677,metadata_only,False,,OMOP_CONCEPT,4258677,44608003,Blood group typing,AMSTEL,itemid,low
FREETEXT//10968//1,v10_medication_atc,LOINC//3032068,metadata_only,False,,LOINC,3032068,34713-8,3032068,AMSTEL,source_code,low
FREETEXT//11386//1,v10_medication_atc,LOINC//3017797,metadata_only,False,,LOINC,3017797,22322-2,3017797,AMSTEL,source_code,low
FREETEXT//11408//1,v10_medication_atc,LOINC//40760007,metadata_only,False,,LOINC,40760007,56888-1,40760007,AMSTEL,source_code,low
FREETEXT//15435//1,v10_medication_atc,LOINC//37021170,metadata_only,False,,LOINC,37021170,92701-2,37021170,AMSTEL,source_code,low
FREETEXT//11395//1,v10_medication_atc,LOINC//3017143,metadata_only,False,,LOINC,3017143,16128-1,3017143,AMSTEL,source_code,low
FREETEXT//17330//1,v10_medication_atc,LOINC//3021879,metadata_only,False,,LOINC,3021879,16933-4,3021879,AMSTEL,source_code,low
FREETEXT//11108//1,v10_medication_atc,LOINC//3024974,metadata_only,False,,LOINC,3024974,29604-6,3024974,AMSTEL,source_code,low
FREETEXT//20383//1,v10_medication_atc,LOINC//36304170,metadata_only,False,,LOINC,36304170,87755-5,36304170,AMSTEL,source_code,low
FREETEXT//20387//1,v10_medication_atc,LOINC//3051552,metadata_only,False,,LOINC,3051552,54067-4,3051552,AMSTEL,source_code,low
FREETEXT//11400//1,v10_medication_atc,LOINC//3016816,metadata_only,False,,LOINC,3016816,22244-8,3016816,AMSTEL,source_code,low
FREETEXT//11270//1,v10_medication_atc,LOINC//3035069,metadata_only,False,,LOINC,3035069,16130-7,3035069,AMSTEL,source_code,low
FREETEXT//11387//1,v10_medication_atc,LOINC//3021879,metadata_only,False,,LOINC,3021879,16933-4,3021879,AMSTEL,source_code,low
FREETEXT//11272//1,v10_medication_atc,LOINC//3019978,metadata_only,False,,LOINC,3019978,16131-5,3019978,AMSTEL,source_code,low
FREETEXT//11402//1,v10_medication_atc,LOINC//3013332,metadata_only,False,,LOINC,3013332,30325-5,3013332,AMSTEL,source_code,low
FREETEXT//11378//1,v10_medication_atc,LOINC//3006585,metadata_only,False,,LOINC,3006585,30339-6,3006585,AMSTEL,source_code,low
FREETEXT//11254//1,v10_medication_atc,LOINC//3044802,metadata_only,False,,LOINC,3044802,44982-7,3044802,AMSTEL,source_code,low
FREETEXT//11271//1,v10_medication_atc,LOINC//21493357,metadata_only,False,,LOINC,21493357,82191-8,21493357,AMSTEL,source_code,low
FREETEXT//11269//1,v10_medication_atc,LOINC//3023671,metadata_only,False,,LOINC,3023671,16952-4,3023671,AMSTEL,source_code,low
FREETEXT//15389//1,v10_medication_atc,LOINC//21492394,metadata_only,False,,LOINC,21492394,78357-1,21492394,AMSTEL,source_code,low
FREETEXT//15478//1,v10_medication_atc,LOINC//3033966,metadata_only,False,,LOINC,3033966,35492-8,3033966,AMSTEL,source_code,low
FREETEXT//15476//1,v10_medication_atc,LOINC//1175793,metadata_only,False,,LOINC,1175793,90001-9,1175793,AMSTEL,source_code,low
FREETEXT//15477//1,v10_medication_atc,LOINC//3033966,metadata_only,False,,LOINC,3033966,35492-8,3033966,AMSTEL,source_code,low
FREETEXT//14553//1,v10_medication_atc,LOINC//46235756,metadata_only,False,,LOINC,46235756,76077-7,46235756,AMSTEL,source_code,low
FREETEXT//14559//1,v10_medication_atc,LOINC//46235758,metadata_only,False,,LOINC,46235758,76079-3,46235758,AMSTEL,source_code,low
FREETEXT//15449//1,v10_medication_atc,LOINC//46235767,metadata_only,False,,LOINC,46235767,76088-4,46235767,AMSTEL,source_code,low
FREETEXT//15455//1,v10_medication_atc,LOINC//1176113,metadata_only,False,,LOINC,1176113,89651-4,1176113,AMSTEL,source_code,low
FREETEXT//15656//1,v10_medication_atc,LOINC//36305681,metadata_only,False,,LOINC,36305681,88563-2,36305681,AMSTEL,source_code,low
FREETEXT//15382//1,v10_medication_atc,LOINC//3027813,metadata_only,False,,LOINC,3027813,14556-5,3027813,AMSTEL,source_code,low
FREETEXT//19000//1,v10_medication_atc,LOINC//36303355,metadata_only,False,,LOINC,36303355,88620-0,36303355,AMSTEL,source_code,low
FREETEXT//19001//1,v10_medication_atc,LOINC//1175203,metadata_only,False,,LOINC,1175203,91131-3,1175203,AMSTEL,source_code,low
FREETEXT//11382//1,v10_medication_atc,LOINC//3012570,metadata_only,False,,LOINC,3012570,5002-1,3012570,AMSTEL,source_code,low
FREETEXT//17673//1,v10_medication_atc,LOINC//36304319,metadata_only,False,,LOINC,36304319,88559-0,36304319,AMSTEL,source_code,low
FREETEXT//17685//1,v10_medication_atc,LOINC//36303784,metadata_only,False,,LOINC,36303784,88560-8,36303784,AMSTEL,source_code,low
FREETEXT//17697//1,v10_medication_atc,LOINC//36304298,metadata_only,False,,LOINC,36304298,88561-6,36304298,AMSTEL,source_code,low
FREETEXT//14551//1,v10_medication_atc,LOINC//46235757,metadata_only,False,,LOINC,46235757,76078-5,46235757,AMSTEL,source_code,low
FREETEXT//14557//1,v10_medication_atc,LOINC//46235759,metadata_only,False,,LOINC,46235759,76080-1,46235759,AMSTEL,source_code,low
FREETEXT//15447//1,v10_medication_atc,LOINC//46235794,metadata_only,False,,LOINC,46235794,76089-2,46235794,AMSTEL,source_code,low
FREETEXT//15453//1,v10_medication_atc,LOINC//46236734,metadata_only,False,,LOINC,46236734,77024-8,46236734,AMSTEL,source_code,low
FREETEXT//15654//1,v10_medication_atc,LOINC//46235763,metadata_only,False,,LOINC,46235763,76084-3,46235763,AMSTEL,source_code,low
FREETEXT//19082//1,v10_medication_atc,LOINC//36304988,metadata_only,False,,LOINC,36304988,88627-5,36304988,AMSTEL,source_code,low
FREETEXT//19165//1,v10_medication_atc,LOINC//36304562,metadata_only,False,,LOINC,36304562,88690-3,36304562,AMSTEL,source_code,low
FREETEXT//11418//1,v10_medication_atc,LOINC//3020134,metadata_only,False,,LOINC,3020134,19106-4,3020134,AMSTEL,source_code,low
FREETEXT//15393//1,v10_medication_atc,LOINC//3014639,metadata_only,False,,LOINC,3014639,21405-6,3014639,AMSTEL,source_code,low
FREETEXT//10812//1,v10_medication_atc,LOINC//3026395,metadata_only,False,,LOINC,3026395,22425-3,3026395,AMSTEL,source_code,low
FREETEXT//19028//1,v10_medication_atc,LOINC//3006631,metadata_only,False,,LOINC,3006631,32018-4,3006631,AMSTEL,source_code,low
FREETEXT//17675//1,v10_medication_atc,LOINC//46235764,metadata_only,False,,LOINC,46235764,76085-0,46235764,AMSTEL,source_code,low
FREETEXT//17687//1,v10_medication_atc,LOINC//46235765,metadata_only,False,,LOINC,46235765,76086-8,46235765,AMSTEL,source_code,low
FREETEXT//17699//1,v10_medication_atc,LOINC//46235766,metadata_only,False,,LOINC,46235766,76087-6,46235766,AMSTEL,source_code,low
FREETEXT//10814//1,v10_medication_atc,LOINC//37019853,metadata_only,False,,LOINC,37019853,92126-2,37019853,AMSTEL,source_code,low
FREETEXT//14401//1,v10_medication_atc,LOINC//46235749,metadata_only,False,,LOINC,46235749,76070-2,46235749,AMSTEL,source_code,low
FREETEXT//17305//1,v10_medication_atc,LOINC//36303951,metadata_only,False,,LOINC,36303951,88555-8,36303951,AMSTEL,source_code,low
FREETEXT//17056//1,v10_medication_atc,LOINC//3006453,metadata_only,False,,LOINC,3006453,10900-9,3006453,AMSTEL,source_code,low
FREETEXT//11362//1,v10_medication_atc,SNOMED//865971000000100,metadata_only,False,,SNOMED,44809913,865971000000100,Save sample for later serum analysis,AmsterdamUMCdb_dictionary,label_exact,low
MEASUREMENT_CATEGORICAL//12290//8,v10_medication_atc,OMOP_CONCEPT//OMOP//3004921,dynamic_event,True,,OMOP,3004921,20124-4,ventilator_mode,BlendedICU,label_exact,high
MEASUREMENT_CATEGORICAL//12290//2,v10_medication_atc,OMOP_CONCEPT//OMOP//3004921,dynamic_event,True,,OMOP,3004921,20124-4,ventilator_mode,BlendedICU,label_exact,high
MEASUREMENT_CATEGORICAL//6671//1,v10_medication_atc,OMOP//OMOP_CONCEPT//4276669,dynamic_event,True,,OMOP_CONCEPT,4276669,64730000,Normal sinus rhythm,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//14846//2,v10_medication_atc,OMOP_CONCEPT//LOINC//1988717,dynamic_event,True,,LOINC,1988717,99708-0,1988717,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//14846//3,v10_medication_atc,OMOP_CONCEPT//LOINC//1988717,dynamic_event,True,,LOINC,1988717,99708-0,1988717,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//12290//10,v10_medication_atc,OMOP_CONCEPT//OMOP//3004921,dynamic_event,True,,OMOP,3004921,20124-4,ventilator_mode,BlendedICU,label_exact,high
MEASUREMENT_CATEGORICAL//12290//13,v10_medication_atc,OMOP_CONCEPT//OMOP//3004921,dynamic_event,True,,OMOP,3004921,20124-4,ventilator_mode,BlendedICU,label_exact,high
MEASUREMENT_CATEGORICAL//6671//21,v10_medication_atc,SNOMED//4091457,dynamic_event,True,,SNOMED,4091457,251149006,4091457,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//12560//2,v10_medication_atc,OMOP//OMOP_CONCEPT//36662365,dynamic_event,True,,OMOP_CONCEPT,36662365,LA30817-3,Ventilation,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//12290//17,v10_medication_atc,OMOP_CONCEPT//OMOP//3004921,dynamic_event,True,,OMOP,3004921,20124-4,ventilator_mode,BlendedICU,label_exact,high
MEASUREMENT_CATEGORICAL//8189//7,v10_medication_atc,OMOP//OMOP_CONCEPT//4224038,dynamic_event,True,,OMOP_CONCEPT,4224038,336623009,Oxygen nasal cannula,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//12290//3,v10_medication_atc,OMOP_CONCEPT//OMOP//3004921,dynamic_event,True,,OMOP,3004921,20124-4,ventilator_mode,BlendedICU,label_exact,high
MEASUREMENT_CATEGORICAL//9233//1,v10_medication_atc,OMOP//OMOP_CONCEPT//4221822,dynamic_event,True,,OMOP_CONCEPT,4221822,40199007,Supine body position,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//9233//9,v10_medication_atc,SNOMED//4287468,dynamic_event,True,,SNOMED,4287468,397155001,4287468,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//8829//1,v10_medication_atc,OMOP_CONCEPT//LOINC//21491763,dynamic_event,True,,LOINC,21491763,79899-1,21491763,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//8830//1,v10_medication_atc,OMOP_CONCEPT//LOINC//21490963,dynamic_event,True,,LOINC,21490963,79815-7,21490963,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//6671//13,v10_medication_atc,OMOP//OMOP_CONCEPT//313217,dynamic_event,True,,OMOP_CONCEPT,313217,49436004,Atrial fibrillation,AMSTEL,itemid_valueid,high
