source_token,policy_layer,harmonized_token,token_role,emit_as_model_token,non_drug_drugitem_class,target_vocabulary,target_concept_id,target_code,target_label,mapping_source,match_strength,mapping_confidence
MEASUREMENT_CATEGORICAL//17005//20,v11_listitem_values,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//APACHEIV_NON_OPERATIVE_RESPIRATORY//PNEUMONIA_OTHER,static_context/diagnosis_context,True,,LOCAL,,,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//APACHEIV_NON_OPERATIVE_RESPIRATORY//PNEUMONIA_OTHER,v11_value_level_policy,itemid_valueid,high
MEASUREMENT_CATEGORICAL//19257//49,v11_listitem_values,OMOP//OMOP_CONCEPT//4092729,dynamic_event,True,,OMOP_CONCEPT,4092729.0,249949001,No active muscle contraction,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//304,v11_listitem_values,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//NICE_APACHEIV_DIAGNOSEN//POST_OPERATIVE_GASTRO_INTESTINAL_GI_SURGERY_OTHER,static_context/diagnosis_context,True,,LOCAL,,,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//NICE_APACHEIV_DIAGNOSEN//POST_OPERATIVE_GASTRO_INTESTINAL_GI_SURGERY_OTHER,v11_value_level_policy,itemid_valueid,high
MEASUREMENT_CATEGORICAL//8732//5,v11_listitem_values,SNOMED//4085985,metadata_only,False,,SNOMED,4085985.0,246287001,4085985,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//17008//25,v11_listitem_values,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//APACHEIV_POST_OPERATIVE_CARDIOVASCULAR//CARDIOVASCULAR_SURGERY_OTHER,static_context/diagnosis_context,True,,LOCAL,,,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//APACHEIV_POST_OPERATIVE_CARDIOVASCULAR//CARDIOVASCULAR_SURGERY_OTHER,v11_value_level_policy,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18604//20,v11_listitem_values,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//SEC_APACHE_II_NON_OPERATIEF_CARDIOVASCULAIR//SEPSIS,static_context/diagnosis_context,True,,LOCAL,,,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//SEC_APACHE_II_NON_OPERATIEF_CARDIOVASCULAIR//SEPSIS,v11_value_level_policy,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18669//53,v11_listitem_values,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//NICE_APACHEII_DIAGNOSEN//NON_OPERATIEF_RESPIRATOIR_NIET_CARDIOGENE_LONG_OEDEEM,static_context/diagnosis_context,True,,LOCAL,,,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//NICE_APACHEII_DIAGNOSEN//NON_OPERATIEF_RESPIRATOIR_NIET_CARDIOGENE_LONG_OEDEEM,v11_value_level_policy,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//127,v11_listitem_values,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//NICE_APACHEIV_DIAGNOSEN//NON_OPERATIVE_NEUROLOGIC_HEMATOMA_SUBDURAL,static_context/diagnosis_context,True,,LOCAL,,,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//NICE_APACHEIV_DIAGNOSEN//NON_OPERATIVE_NEUROLOGIC_HEMATOMA_SUBDURAL,v11_value_level_policy,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//167,v11_listitem_values,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//NICE_APACHEIV_DIAGNOSEN//NON_OPERATIVE_RESPIRATORY_PNEUMONIA_VIRAL,static_context/diagnosis_context,True,,LOCAL,,,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//NICE_APACHEIV_DIAGNOSEN//NON_OPERATIVE_RESPIRATORY_PNEUMONIA_VIRAL,v11_value_level_policy,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18591//1,v11_listitem_values,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//APACHE_II_NON_OPERATIEF_HEMATOLOGISCH//HEMATOLOGISCH,static_context/diagnosis_context,True,,LOCAL,,,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//APACHE_II_NON_OPERATIEF_HEMATOLOGISCH//HEMATOLOGISCH,v11_value_level_policy,itemid_valueid,high
MEASUREMENT_CATEGORICAL//19259//63,v11_listitem_values,OMOP//OMOP_CONCEPT//4097166,dynamic_event,True,,OMOP_CONCEPT,4097166.0,249953004,Movement with gravity eliminated,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18588//10,v11_listitem_values,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//APACHE_II_HOOFDGROEP//NON_OPERATIEF_HEMATOLOGISCH,static_context/diagnosis_context,True,,LOCAL,,,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//APACHE_II_HOOFDGROEP//NON_OPERATIEF_HEMATOLOGISCH,v11_value_level_policy,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18669//15,v11_listitem_values,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//NICE_APACHEII_DIAGNOSEN//OPERATIEF_RENAAL_RENAAL_NEOPLASMA,static_context/diagnosis_context,True,,LOCAL,,,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//NICE_APACHEII_DIAGNOSEN//OPERATIEF_RENAAL_RENAAL_NEOPLASMA,v11_value_level_policy,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//239,v11_listitem_values,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//NICE_APACHEIV_DIAGNOSEN//POST_OPERATIVE_CARDIOVASCULAR_CABG_WITH_MITRAL_VALVE_REPAIR,static_context/diagnosis_context,True,,LOCAL,,,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//NICE_APACHEIV_DIAGNOSEN//POST_OPERATIVE_CARDIOVASCULAR_CABG_WITH_MITRAL_VALVE_REPAIR,v11_value_level_policy,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18603//23,v11_listitem_values,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//SEC_APACHE_II_HOOFDGROEP//NON_OPERATIEF_GASTRO_INTESTINAAL,static_context/diagnosis_context,True,,LOCAL,,,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//SEC_APACHE_II_HOOFDGROEP//NON_OPERATIEF_GASTRO_INTESTINAAL,v11_value_level_policy,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18670//92,v11_listitem_values,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//NICE_SEC_APACHEII_DIAGNOSEN//NON_OPERATIEF_CARDIOVASCULAIR_SEPSIS,static_context/diagnosis_context,True,,LOCAL,,,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//NICE_SEC_APACHEII_DIAGNOSEN//NON_OPERATIEF_CARDIOVASCULAIR_SEPSIS,v11_value_level_policy,itemid_valueid,high
MEASUREMENT_CATEGORICAL//10466//3,v11_listitem_values,OMOP//OMOP_CONCEPT//4324320,metadata_only,False,,OMOP_CONCEPT,4324320.0,429403006,No religious affiliation,AMSTEL,itemid_valueid,low
MEASUREMENT_CATEGORICAL//16999//5,v11_listitem_values,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//APACHE_IV_NON_OPERATIVE_GASTRO_INTESTINAL//BLEEDING_UPPER_GI,static_context/diagnosis_context,True,,LOCAL,,,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//APACHE_IV_NON_OPERATIVE_GASTRO_INTESTINAL//BLEEDING_UPPER_GI,v11_value_level_policy,itemid_valueid,high
MEASUREMENT_CATEGORICAL//17018//22,v11_listitem_values,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//SEC_APACHE_IV_GROEPEN//NON_OPERATIVE_GASTRO_INTESTINAL,static_context/diagnosis_context,True,,LOCAL,,,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//SEC_APACHE_IV_GROEPEN//NON_OPERATIVE_GASTRO_INTESTINAL,v11_value_level_policy,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//18,v11_listitem_values,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//NICE_APACHEIV_DIAGNOSEN//NON_OPERATIVE_CARDIOVASCULAR_ENDOCARDITIS,static_context/diagnosis_context,True,,LOCAL,,,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//NICE_APACHEIV_DIAGNOSEN//NON_OPERATIVE_CARDIOVASCULAR_ENDOCARDITIS,v11_value_level_policy,itemid_valueid,high
MEASUREMENT_CATEGORICAL//13141//4,v11_listitem_values,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//D_ALGEMENE_CHIRURGIE_ALGEMEEN//SEPSIS,static_context/diagnosis_context,True,,LOCAL,,,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//D_ALGEMENE_CHIRURGIE_ALGEMEEN//SEPSIS,v11_value_level_policy,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//265,v11_listitem_values,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//NICE_APACHEIV_DIAGNOSEN//POST_OPERATIVE_CARDIOVASCULAR_MITRAL_VALVE_REPLACEMENT,static_context/diagnosis_context,True,,LOCAL,,,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//NICE_APACHEIV_DIAGNOSEN//POST_OPERATIVE_CARDIOVASCULAR_MITRAL_VALVE_REPLACEMENT,v11_value_level_policy,itemid_valueid,high
MEASUREMENT_CATEGORICAL//10468//10,v11_listitem_values,SNOMED//4087925,metadata_only,False,,SNOMED,4087925.0,186034007,4087925,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//17009//8,v11_listitem_values,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//APACHEIV_POST_OPERATIVE_GASTRO_INTESTINAL//CANCER_OTHER_GI_TRACT_SURGERY_FOR_I_E_HEPATOMA_GALLBLADDER_ETC,static_context/diagnosis_context,True,,LOCAL,,,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//APACHEIV_POST_OPERATIVE_GASTRO_INTESTINAL//CANCER_OTHER_GI_TRACT_SURGERY_FOR_I_E_HEPATOMA_GALLBLADDER_ETC,v11_value_level_policy,itemid_valueid,high
MEASUREMENT_CATEGORICAL//10472//7,v11_listitem_values,SNOMED//44810687,outcome_metadata,False,,SNOMED,44810687.0,888671000000103,44810687,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//13130//1,v11_listitem_values,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//D_NEUROCHIRURGIE_OVERIGE//CRANIOPLASTIEK,static_context/diagnosis_context,True,,LOCAL,,,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//D_NEUROCHIRURGIE_OVERIGE//CRANIOPLASTIEK,v11_value_level_policy,itemid_valueid,high
MEASUREMENT_CATEGORICAL//17005//17,v11_listitem_values,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//APACHEIV_NON_OPERATIVE_RESPIRATORY//PNEUMONIA_ASPIRATION,static_context/diagnosis_context,True,,LOCAL,,,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//APACHEIV_NON_OPERATIVE_RESPIRATORY//PNEUMONIA_ASPIRATION,v11_value_level_policy,itemid_valueid,high
MEASUREMENT_CATEGORICAL//17018//23,v11_listitem_values,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//SEC_APACHE_IV_GROEPEN//NON_OPERATIVE_GENITOURINARY,static_context/diagnosis_context,True,,LOCAL,,,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//SEC_APACHE_IV_GROEPEN//NON_OPERATIVE_GENITOURINARY,v11_value_level_policy,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//125,v11_listitem_values,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//NICE_APACHEIV_DIAGNOSEN//NON_OPERATIVE_NEUROLOGIC_GUILLIAN_BARRE_SYNDROME,static_context/diagnosis_context,True,,LOCAL,,,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//NICE_APACHEIV_DIAGNOSEN//NON_OPERATIVE_NEUROLOGIC_GUILLIAN_BARRE_SYNDROME,v11_value_level_policy,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//37,v11_listitem_values,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//NICE_APACHEIV_DIAGNOSEN//NON_OPERATIVE_CARDIOVASCULAR_SEPSIS_OTHER,static_context/diagnosis_context,True,,LOCAL,,,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//NICE_APACHEIV_DIAGNOSEN//NON_OPERATIVE_CARDIOVASCULAR_SEPSIS_OTHER,v11_value_level_policy,itemid_valueid,high
MEASUREMENT_CATEGORICAL//19260//69,v11_listitem_values,OMOP//OMOP_CONCEPT//4097166,dynamic_event,True,,OMOP_CONCEPT,4097166.0,249953004,Movement with gravity eliminated,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//7432//2,v11_listitem_values,OMOP_CONCEPT//LOINC//3053213,metadata_only,False,,LOINC,3053213.0,47938-6,3053213,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//18671//378,v11_listitem_values,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//NICE_APACHEIV_DIAGNOSEN//POST_OPERATIVE_NEUROLOGIC_SEIZURES_INTRACTABLE_SURGERY_FOR,static_context/diagnosis_context,True,,LOCAL,,,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//NICE_APACHEIV_DIAGNOSEN//POST_OPERATIVE_NEUROLOGIC_SEIZURES_INTRACTABLE_SURGERY_FOR,v11_value_level_policy,itemid_valueid,high
MEASUREMENT_CATEGORICAL//19259//62,v11_listitem_values,OMOP//OMOP_CONCEPT//4093683,dynamic_event,True,,OMOP_CONCEPT,4093683.0,249950001,Visible muscle contraction only,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//13117//8,v11_listitem_values,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//D_THORAXCHIRURGIE_CARDIO_ANDERS//ONTLASTING_PERICARDEFFUSIE,static_context/diagnosis_context,True,,LOCAL,,,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//D_THORAXCHIRURGIE_CARDIO_ANDERS//ONTLASTING_PERICARDEFFUSIE,v11_value_level_policy,itemid_valueid,high
MEASUREMENT_CATEGORICAL//17018//30,v11_listitem_values,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//SEC_APACHE_IV_GROEPEN//NON_OPERATIVE_TRAUMA,static_context/diagnosis_context,True,,LOCAL,,,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//SEC_APACHE_IV_GROEPEN//NON_OPERATIVE_TRAUMA,v11_value_level_policy,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18611//6,v11_listitem_values,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//SEC_APACHE_II_OPERATIEF_GASTR_INTENSTINAAL//GASTRO_INTESTINAAL_VOOR_NEOPLASMA,static_context/diagnosis_context,True,,LOCAL,,,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//SEC_APACHE_II_OPERATIEF_GASTR_INTENSTINAAL//GASTRO_INTESTINAAL_VOOR_NEOPLASMA,v11_value_level_policy,itemid_valueid,high
MEASUREMENT_CATEGORICAL//19258//55,v11_listitem_values,OMOP//OMOP_CONCEPT//4092729,dynamic_event,True,,OMOP_CONCEPT,4092729.0,249949001,No active muscle contraction,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//6671//16,v11_listitem_values,OMOP//OMOP_CONCEPT//4108830,dynamic_event,True,,OMOP_CONCEPT,4108830.0,195069001,Atrial paroxysmal tachycardia,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//12110//8,v11_listitem_values,LOINC//36203284,metadata_only,False,,LOINC,36203284.0,85432-3,36203284,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//8693//7,v11_listitem_values,DEVICE//CHEST_DRAIN//CLAMPED,dynamic_event/device_support,True,,LOCAL,,,DEVICE//CHEST_DRAIN//CLAMPED,v11_value_level_policy,itemid_valueid,high
MEASUREMENT_CATEGORICAL//10470//6,v11_listitem_values,SNOMED//763892,outcome_metadata,False,,SNOMED,763892.0,448271000124107,763892,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//12109//28,v11_listitem_values,LOINC//36203284,metadata_only,False,,LOINC,36203284.0,85432-3,36203284,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//13131//1,v11_listitem_values,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//D_NEUROLOGIE_VASCULAIR_NEUROLOGISCH//S_A_B,static_context/diagnosis_context,True,,LOCAL,,,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//D_NEUROLOGIE_VASCULAIR_NEUROLOGISCH//S_A_B,v11_value_level_policy,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//33,v11_listitem_values,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//NICE_APACHEIV_DIAGNOSEN//NON_OPERATIVE_CARDIOVASCULAR_RHYTHM_DISTURBANCE_VENTRICULAR,static_context/diagnosis_context,True,,LOCAL,,,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//NICE_APACHEIV_DIAGNOSEN//NON_OPERATIVE_CARDIOVASCULAR_RHYTHM_DISTURBANCE_VENTRICULAR,v11_value_level_policy,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//8,v11_listitem_values,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//NICE_APACHEIV_DIAGNOSEN//NON_OPERATIVE_CARDIOVASCULAR_CARDIOVASCULAR_MEDICAL_OTHER,static_context/diagnosis_context,True,,LOCAL,,,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//NICE_APACHEIV_DIAGNOSEN//NON_OPERATIVE_CARDIOVASCULAR_CARDIOVASCULAR_MEDICAL_OTHER,v11_value_level_policy,itemid_valueid,high
MEASUREMENT_CATEGORICAL//12109//4,v11_listitem_values,LOINC//36203284,metadata_only,False,,LOINC,36203284.0,85432-3,36203284,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//13132//4,v11_listitem_values,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//D_NEUROLOGIE_OVERIGE//INFECTIEUZE_AANDOENINGEN_CZS,static_context/diagnosis_context,True,,LOCAL,,,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//D_NEUROLOGIE_OVERIGE//INFECTIEUZE_AANDOENINGEN_CZS,v11_value_level_policy,itemid_valueid,high
MEASUREMENT_CATEGORICAL//19258//60,v11_listitem_values,OMOP//OMOP_CONCEPT//4093685,dynamic_event,True,,OMOP_CONCEPT,4093685.0,249955006,Movement against resistance,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//14161//4,v11_listitem_values,SNOMED//4134745,dynamic_event,True,,SNOMED,4134745.0,397930006,4134745,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//18671//220,v11_listitem_values,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//NICE_APACHEIV_DIAGNOSEN//NON_OPERATIVE_TRAUMA_TRAUMA_MEDICAL_OTHER,static_context/diagnosis_context,True,,LOCAL,,,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//NICE_APACHEIV_DIAGNOSEN//NON_OPERATIVE_TRAUMA_TRAUMA_MEDICAL_OTHER,v11_value_level_policy,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//39,v11_listitem_values,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//NICE_APACHEIV_DIAGNOSEN//NON_OPERATIVE_CARDIOVASCULAR_SEPSIS_RENAL_UTI_INCLUDING_BLADDER,static_context/diagnosis_context,True,,LOCAL,,,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//NICE_APACHEIV_DIAGNOSEN//NON_OPERATIVE_CARDIOVASCULAR_SEPSIS_RENAL_UTI_INCLUDING_BLADDER,v11_value_level_policy,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//85,v11_listitem_values,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//NICE_APACHEIV_DIAGNOSEN//NON_OPERATIVE_HEMATOLOGICAL_LEUKEMIA_ACUTE_MYELOCYTIC,static_context/diagnosis_context,True,,LOCAL,,,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//NICE_APACHEIV_DIAGNOSEN//NON_OPERATIVE_HEMATOLOGICAL_LEUKEMIA_ACUTE_MYELOCYTIC,v11_value_level_policy,itemid_valueid,high
MEASUREMENT_CATEGORICAL//8730//11,v11_listitem_values,OMOP//OMOP_CONCEPT//4274743,dynamic_event,True,,OMOP_CONCEPT,4274743.0,368209003,Right upper arm structure,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//17004//3,v11_listitem_values,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//APACHEIV_NON_OPERATIVE_NEUROLOGIC//COMA_CHANGE_IN_LEVEL_OF_CONSCIOUSNESS_FOR_HEPATIC_SEE_GI_FOR_DIABETIC_SEE,static_context/diagnosis_context,True,,LOCAL,,,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//APACHEIV_NON_OPERATIVE_NEUROLOGIC//COMA_CHANGE_IN_LEVEL_OF_CONSCIOUSNESS_FOR_HEPATIC_SEE_GI_FOR_DIABETIC_SEE,v11_value_level_policy,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18670//67,v11_listitem_values,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//NICE_SEC_APACHEII_DIAGNOSEN//OPERATIEF_GASTRO_INTESTINAAL_GASTRO_INTESTINAAL_VOOR_NEOPLASMA,static_context/diagnosis_context,True,,LOCAL,,,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//NICE_SEC_APACHEII_DIAGNOSEN//OPERATIEF_GASTRO_INTESTINAAL_GASTRO_INTESTINAAL_VOOR_NEOPLASMA,v11_value_level_policy,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//157,v11_listitem_values,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//NICE_APACHEIV_DIAGNOSEN//NON_OPERATIVE_RESPIRATORY_HEMORRHAGE_HEMOPTYSIS_PULMONARY,static_context/diagnosis_context,True,,LOCAL,,,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//NICE_APACHEIV_DIAGNOSEN//NON_OPERATIVE_RESPIRATORY_HEMORRHAGE_HEMOPTYSIS_PULMONARY,v11_value_level_policy,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//61,v11_listitem_values,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//NICE_APACHEIV_DIAGNOSEN//NON_OPERATIVE_GASTRO_INTESTINAL_GI_MEDICAL_OTHER,static_context/diagnosis_context,True,,LOCAL,,,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//NICE_APACHEIV_DIAGNOSEN//NON_OPERATIVE_GASTRO_INTESTINAL_GI_MEDICAL_OTHER,v11_value_level_policy,itemid_valueid,high
MEASUREMENT_CATEGORICAL//19252//19,v11_listitem_values,OMOP//OMOP_CONCEPT//4092729,dynamic_event,True,,OMOP_CONCEPT,4092729.0,249949001,No active muscle contraction,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//8732//16,v11_listitem_values,SNOMED//4085985,metadata_only,False,,SNOMED,4085985.0,246287001,4085985,AMSTEL,source_code,high
MEASUREMENT_CATEGORICAL//12833//2,v11_listitem_values,OMOP//OMOP_CONCEPT//37156238,dynamic_event,True,,OMOP_CONCEPT,37156238.0,1163216008,Pressure injury stage I,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//19255//39,v11_listitem_values,OMOP//OMOP_CONCEPT//4097166,dynamic_event,True,,OMOP_CONCEPT,4097166.0,249953004,Movement with gravity eliminated,AMSTEL,itemid_valueid,high
MEASUREMENT_CATEGORICAL//13135//7,v11_listitem_values,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//D_INTERNE_GENEESKUNDE_ABDOMINAAL//DIAGNOSE_ANDERS,static_context/diagnosis_context,True,,LOCAL,,,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//D_INTERNE_GENEESKUNDE_ABDOMINAAL//DIAGNOSE_ANDERS,v11_value_level_policy,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//197,v11_listitem_values,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//NICE_APACHEIV_DIAGNOSEN//NON_OPERATIVE_TRAUMA_CHEST_THORAX_ONLY_TRAUMA,static_context/diagnosis_context,True,,LOCAL,,,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//NICE_APACHEIV_DIAGNOSEN//NON_OPERATIVE_TRAUMA_CHEST_THORAX_ONLY_TRAUMA,v11_value_level_policy,itemid_valueid,high
MEASUREMENT_CATEGORICAL//6671//5,v11_listitem_values,SNOMED//4065290,dynamic_event,True,,SNOMED,4065290,164903001,ECG: partial atrioventricular block - 2:1,AMSTEL_value_level,itemid_valueid,high
MEASUREMENT_CATEGORICAL//13120//8,v11_listitem_values,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//D_ALGEMENE_CHIRURGIE_VAATCHIRURGIE//OVERIGE_NIET_OPERATIEF,static_context/diagnosis_context,True,,LOCAL,,,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//D_ALGEMENE_CHIRURGIE_VAATCHIRURGIE//OVERIGE_NIET_OPERATIEF,v11_value_level_policy,itemid_valueid,high
MEASUREMENT_CATEGORICAL//13121//7,v11_listitem_values,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//D_ALGEMENE_CHIRURGIE_BUIKCHIRURGIE//GASTRO_INTESTINAAL_VOOR_BLOEDING,static_context/diagnosis_context,True,,LOCAL,,,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//D_ALGEMENE_CHIRURGIE_BUIKCHIRURGIE//GASTRO_INTESTINAAL_VOOR_BLOEDING,v11_value_level_policy,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//150,v11_listitem_values,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//NICE_APACHEIV_DIAGNOSEN//NON_OPERATIVE_RESPIRATORY_ATELECTASIS,static_context/diagnosis_context,True,,LOCAL,,,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//NICE_APACHEIV_DIAGNOSEN//NON_OPERATIVE_RESPIRATORY_ATELECTASIS,v11_value_level_policy,itemid_valueid,high
MEASUREMENT_CATEGORICAL//18671//435,v11_listitem_values,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//NICE_APACHEIV_DIAGNOSEN//POST_OPERATIVE_TRAUMA_HEAD_CNS_ONLY_TRAUMA_SURGERY_FOR,static_context/diagnosis_context,True,,LOCAL,,,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//NICE_APACHEIV_DIAGNOSEN//POST_OPERATIVE_TRAUMA_HEAD_CNS_ONLY_TRAUMA_SURGERY_FOR,v11_value_level_policy,itemid_valueid,high
MEASUREMENT_CATEGORICAL//16666//10,v11_listitem_values,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//DMC_SUBGROEP_INTERNE_GENEESKUNDE//PULMONAAL,static_context/diagnosis_context,True,,LOCAL,,,CLINICAL_CONTEXT//DIAGNOSIS_CONTEXT//DMC_SUBGROEP_INTERNE_GENEESKUNDE//PULMONAAL,v11_value_level_policy,itemid_valueid,high
