source_token,policy_layer,harmonized_token,token_role,emit_as_model_token,non_drug_drugitem_class,target_vocabulary,target_concept_id,target_code,target_label,mapping_source,match_strength,mapping_confidence
DRUG//START//56//14873,v6_semantic_contamination,OMOP//OMOP_CONCEPT//4037090,metadata_only,False,oral_food,OMOP_CONCEPT,4037090,,Cooked food,AMSTEL_usagi,source_code_omop,medium
DRUG//START//69//13101,v6_semantic_contamination,,metadata_only,False,,,,,,AMSTEL_source_concepts,label_context,low
DRUG//START//30//10627,v6_semantic_contamination,OMOP//OMOP_CONCEPT//21016375,dynamic_event,True,,OMOP_CONCEPT,21016375,,Kinidine,Stage3J_curated_policy,curated_exact_omop_lookup,high
DRUG//START//42//15119,v6_semantic_contamination,NUTRITION//ORAL,dynamic_event/nutrition_fluid,True,oral_drink,LOCAL,,,NUTRITION//ORAL,stage3o_v6_policy,local_parent_token,medium
DRUG//START//42//15025,v6_semantic_contamination,NUTRITION//ORAL,dynamic_event/nutrition_fluid,True,oral_drink,LOCAL,,,NUTRITION//ORAL,stage3o_v6_policy,local_parent_token,medium
DRUG//START//42//15135,v6_semantic_contamination,NUTRITION//ORAL,dynamic_event/nutrition_fluid,True,oral_food,LOCAL,,,NUTRITION//ORAL,stage3o_v6_policy,local_parent_token,medium
DRUG//START//67//10755,v6_semantic_contamination,OMOP//OMOP_CONCEPT//21017392,dynamic_event,True,,OMOP_CONCEPT,21017392,,Insulatard (Insuline),Stage3J_curated_policy,curated_exact_omop_lookup,high
DRUG//START//29//9103,v6_semantic_contamination,OMOP//OMOP_CONCEPT//1115008,dynamic_event,True,,OMOP_CONCEPT,1115008,,Naproxen (Naprosyne),Stage3J_curated_policy,curated_exact_omop_lookup,high
DRUG//START//42//15042,v6_semantic_contamination,NUTRITION//ORAL,dynamic_event/nutrition_fluid,True,oral_food,LOCAL,,,NUTRITION//ORAL,stage3o_v6_policy,local_parent_token,medium
DRUG//START//21//8230,v6_semantic_contamination,OMOP//OMOP_CONCEPT//4306890,dynamic_event,True,,OMOP_CONCEPT,4306890,,Isoniazide sulfaat (INH),Stage3J_curated_policy,curated_exact_omop_lookup,high
DRUG//START//42//15126,v6_semantic_contamination,NUTRITION//ORAL,dynamic_event/nutrition_fluid,True,oral_drink,LOCAL,,,NUTRITION//ORAL,stage3o_v6_policy,local_parent_token,medium
DRUG//START//56//14973,v6_semantic_contamination,NUTRITION//ORAL,dynamic_event/nutrition_fluid,True,oral_food,LOCAL,,,NUTRITION//ORAL,stage3o_v6_policy,local_parent_token,medium
DRUG//START//56//14885,v6_semantic_contamination,OMOP//OMOP_CONCEPT//4037090,metadata_only,False,oral_food,OMOP_CONCEPT,4037090,,Cooked food,AMSTEL_usagi,source_code_omop,medium
DRUG//START//56//14929,v6_semantic_contamination,OMOP//OMOP_CONCEPT//4332187,metadata_only,False,oral_food,OMOP_CONCEPT,4332187,,Snack food,AMSTEL_usagi,source_code_omop,medium
DRUG//START//63//8954,v6_semantic_contamination,OMOP//OMOP_CONCEPT//40798859,metadata_only,False,enteral_nutrition,OMOP_CONCEPT,40798859,,General Nutrients,AMSTEL_usagi,source_code_omop,medium
DRUG//START//42//15068,v6_semantic_contamination,NUTRITION//ORAL,dynamic_event/nutrition_fluid,True,oral_drink,LOCAL,,,NUTRITION//ORAL,stage3o_v6_policy,local_parent_token,medium
DRUG//START//25//14688,v6_semantic_contamination,OMOP//OMOP_CONCEPT//19054245,dynamic_event,True,,OMOP_CONCEPT,19054245,,Protamine-hydrochloride (Protamine 1000),Stage3J_curated_policy,curated_exact_omop_lookup,high
DRUG//START//29//13159,v6_semantic_contamination,OMOP//OMOP_CONCEPT//40102259,dynamic_event,True,,OMOP_CONCEPT,40102259,,oxcarbazepine Oral Tablet [Trileptal],AMSTEL_usagi,source_code_omop,medium
DRUG//START//31//6898,v6_semantic_contamination,OMOP//OMOP_CONCEPT//43799293,dynamic_event,True,,OMOP_CONCEPT,43799293,,butylscopolamine 20 MG/ML Injectable Solution [Buscopan Ampullen],AMSTEL_usagi,source_code_omop,medium
DRUG//START//65//7234,v6_semantic_contamination,OMOP//OMOP_CONCEPT//35408363,dynamic_event,True,,OMOP_CONCEPT,35408363,,Flumazenil 0.1 MG/ML Injectable Solution [Anexate],AMSTEL_usagi,source_code_omop,medium
DRUG//START//21//12953,v6_semantic_contamination,OMOP//OMOP_CONCEPT//1749301,dynamic_event,True,,OMOP_CONCEPT,1749301,,Ethambutol (Myambutol),Stage3J_curated_policy,curated_exact_omop_lookup,high
DRUG//START//42//15103,v6_semantic_contamination,NUTRITION//ORAL,dynamic_event/nutrition_fluid,True,oral_food,LOCAL,,,NUTRITION//ORAL,stage3o_v6_policy,local_parent_token,medium
DRUG//START//30//19225,v6_semantic_contamination,OMOP//OMOP_CONCEPT//21141441,dynamic_event,True,,OMOP_CONCEPT,21141441,,irbesartan Oral Tablet [Aprovel],AMSTEL_usagi,source_code_omop,medium
DRUG//START//21//6847,v6_semantic_contamination,ATC//J01//ANTIBIOTICS_AND_ANTIBACTERIALS_FOR_SYSTEMIC_USE,dynamic_event,True,,ATC,21602823,,J01CA04,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//15//9458,v6_semantic_contamination,OMOP//OMOP_CONCEPT//40735073,dynamic_event,True,,OMOP_CONCEPT,40735073,,Caspofungin 50 MG Injectable Solution [Cancidas],AMSTEL_usagi,source_code_omop,medium
DRUG//START//21//9075,v6_semantic_contamination,OMOP//OMOP_CONCEPT//21114346,dynamic_event,True,,OMOP_CONCEPT,21114346,,Fusidate Oral Tablet [Fucidin],AMSTEL_usagi,source_code_omop,medium
DRUG//START//15//7185,v6_semantic_contamination,OMOP//OMOP_CONCEPT//44125439,dynamic_event,True,,OMOP_CONCEPT,44125439,,Doxycycline 100 MG Injectable Solution [Vibramycin],AMSTEL_usagi,source_code_omop,medium
DRUG//START//69//9157,v6_semantic_contamination,OMOP//OMOP_CONCEPT//19054054,dynamic_event,True,,OMOP_CONCEPT,19054054,,Dermovate,Stage3J_curated_policy,curated_exact_omop_lookup,high
DRUG//START//69//9044,v6_semantic_contamination,,metadata_only,False,,,,,,AMSTEL_source_concepts,label_context,low
DRUG//START//42//15063,v6_semantic_contamination,NUTRITION//ORAL,dynamic_event/nutrition_fluid,True,oral_drink,LOCAL,,,NUTRITION//ORAL,stage3o_v6_policy,local_parent_token,medium
DRUG//START//21//12398,v6_semantic_contamination,ATC//J01//ANTIBIOTICS_AND_ANTIBACTERIALS_FOR_SYSTEMIC_USE,dynamic_event,True,,ATC,21603019,,J01MA12,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//42//15104,v6_semantic_contamination,NUTRITION//ORAL,dynamic_event/nutrition_fluid,True,oral_food,LOCAL,,,NUTRITION//ORAL,stage3o_v6_policy,local_parent_token,medium
DRUG//START//65//9004,v6_semantic_contamination,OMOP//OMOP_CONCEPT//36250010,dynamic_event,True,,OMOP_CONCEPT,36250010,,pentobarbital Injectable Solution [Nembutal],AMSTEL_usagi,source_code_omop,medium
DRUG//START//65//13000,v6_semantic_contamination,OMOP//OMOP_CONCEPT//41425912,dynamic_event,True,,OMOP_CONCEPT,41425912,,100 ML Theophylline 8 MG/ML Injectable Solution,AMSTEL_usagi,source_code_omop,medium
DRUG//START//27//9137,v6_semantic_contamination,OMOP//RXNORM_EXTENSION//40941822,dynamic_event,True,,RxNorm Extension,40941822,,Cyclosporine 50 MG/ML Injectable Solution [Sandimmun],AMSTEL_usagi,source_code_omop,medium
DRUG//START//29//9081,v6_semantic_contamination,OMOP//OMOP_CONCEPT//1177480,dynamic_event,True,,OMOP_CONCEPT,1177480,,Ibuprofen,Stage3J_curated_policy,curated_exact_omop_lookup,high
DRUG//START//42//15048,v6_semantic_contamination,NUTRITION//ORAL,dynamic_event/nutrition_fluid,True,oral_food,LOCAL,,,NUTRITION//ORAL,stage3o_v6_policy,local_parent_token,medium
DRUG//START//29//13044,v6_semantic_contamination,OMOP//OMOP_CONCEPT//40081945,dynamic_event,True,,OMOP_CONCEPT,40081945,,sertraline Oral Tablet [Zoloft],AMSTEL_usagi,source_code_omop,medium
DRUG//START//42//15091,v6_semantic_contamination,NUTRITION//ORAL,dynamic_event/nutrition_fluid,True,oral_food,LOCAL,,,NUTRITION//ORAL,stage3o_v6_policy,local_parent_token,medium
DRUG//START//42//15115,v6_semantic_contamination,NUTRITION//ORAL,dynamic_event/nutrition_fluid,True,oral_drink,LOCAL,,,NUTRITION//ORAL,stage3o_v6_policy,local_parent_token,medium
DRUG//START//56//14914,v6_semantic_contamination,OMOP//OMOP_CONCEPT//4037090,metadata_only,False,oral_food,OMOP_CONCEPT,4037090,,Cooked food,AMSTEL_usagi,source_code_omop,medium
DRUG//START//69//10582,v6_semantic_contamination,,metadata_only,False,,,,,,AMSTEL_source_concepts,label_context,low
DRUG//START//65//6982,v6_semantic_contamination,OMOP//OMOP_CONCEPT//19004088,dynamic_event,True,,OMOP_CONCEPT,19004088,,albuterol 1 MG/ML Injectable Solution [Ventolin],AMSTEL_usagi,source_code_omop,medium
DRUG//START//30//12950,v6_semantic_contamination,OMOP//OMOP_CONCEPT//40095734,dynamic_event,True,,OMOP_CONCEPT,40095734,,candesartan Oral Tablet [Atacand],AMSTEL_usagi,source_code_omop,medium
DRUG//START//65//14649,v6_semantic_contamination,,metadata_only,False,research_or_trial,,,,,Stage3J_curated_policy,drop_first_pass,low
DRUG//START//21//19763,v6_semantic_contamination,OMOP//OMOP_CONCEPT//4223009,dynamic_event,True,,OMOP_CONCEPT,4223009,,Posaconazol (Noxafil),Stage3J_curated_policy,curated_exact_omop_lookup,high
DRUG//START//25//10624,v6_semantic_contamination,OMOP//OMOP_CONCEPT//19025156,dynamic_event,True,,OMOP_CONCEPT,19025156,,Darbepoëtine (Aranesp)X,Stage3J_curated_policy,curated_exact_omop_lookup,high
DRUG//START//65//6963,v6_semantic_contamination,OMOP//OMOP_CONCEPT//43587066,dynamic_event,True,,OMOP_CONCEPT,43587066,,alteplase Injectable Solution,AMSTEL_usagi,source_code_omop,medium
DRUG//START//69//13103,v6_semantic_contamination,OMOP//OMOP_CONCEPT//954688,dynamic_event,True,,OMOP_CONCEPT,954688,,Latanoprost (Xalatan),Stage3J_curated_policy,curated_exact_omop_lookup,high
DRUG//START//32//13004,v6_semantic_contamination,,metadata_only,False,,,,,,AMSTEL_source_concepts,label_context,low
DRUG//START//29//19152,v6_semantic_contamination,OMOP//OMOP_CONCEPT//721724,dynamic_event,True,,OMOP_CONCEPT,721724,,Nortriptyline (Nortrilen),Stage3J_curated_policy,curated_exact_omop_lookup,high
DRUG//START//56//14911,v6_semantic_contamination,OMOP//OMOP_CONCEPT//4037090,metadata_only,False,oral_food,OMOP_CONCEPT,4037090,,Cooked food,AMSTEL_usagi,source_code_omop,medium
DRUG//START//71//12949,v6_semantic_contamination,OMOP//OMOP_CONCEPT//40012757,dynamic_event,True,,OMOP_CONCEPT,40012757,,azathioprine Oral Tablet [Imuran],AMSTEL_usagi,source_code_omop,medium
DRUG//START//71//7412,v6_semantic_contamination,ATC//A12//MINERAL_SUPPLEMENTS,dynamic_event,True,,ATC,21600861,,A12AA02,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//21//8231,v6_semantic_contamination,OMOP//OMOP_CONCEPT//1759455,dynamic_event,True,,OMOP_CONCEPT,1759455,,Pyrazinamide,Stage3J_curated_policy,curated_exact_omop_lookup,high
DRUG//START//42//20730,v6_semantic_contamination,NUTRITION//ENTERAL,dynamic_event/nutrition_fluid,True,enteral_nutrition,LOCAL,,,NUTRITION//ENTERAL,stage3o_v6_policy,local_parent_token,medium
DRUG//START//61//8974,v6_semantic_contamination,,metadata_only,False,route_or_order_metadata,,,,,AMSTEL_source_concepts,label_context,low
DRUG//START//32//6972,v6_semantic_contamination,OMOP//OMOP_CONCEPT//1310317,dynamic_event,True,,OMOP_CONCEPT,1310317,,Cyclofosfamide (Endoxan),Stage3J_curated_policy,curated_exact_omop_lookup,high
DRUG//START//42//15041,v6_semantic_contamination,NUTRITION//ORAL,dynamic_event/nutrition_fluid,True,oral_food,LOCAL,,,NUTRITION//ORAL,stage3o_v6_policy,local_parent_token,medium
DRUG//START//71//6992,v6_semantic_contamination,OMOP//OMOP_CONCEPT//44160866,dynamic_event,True,,OMOP_CONCEPT,44160866,,Desmopressine (Minrin),Stage3J_curated_policy,curated_exact_omop_lookup,high
DRUG//START//21//13486,v6_semantic_contamination,OMOP//OMOP_CONCEPT//40160002,dynamic_event,True,,OMOP_CONCEPT,40160002,,lopinavir / ritonavir Oral Solution [Kaletra],AMSTEL_usagi,source_code_omop,medium
DRUG//START//55//9014,v6_semantic_contamination,ATC//A10//DRUGS_USED_IN_DIABETES,dynamic_event,True,,ATC,21600715,,A10AB01,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//56//14992,v6_semantic_contamination,NUTRITION//ORAL,dynamic_event/nutrition_fluid,True,oral_food,LOCAL,,,NUTRITION//ORAL,stage3o_v6_policy,local_parent_token,medium
DRUG//START//21//13065,v6_semantic_contamination,OMOP//OMOP_CONCEPT//40006527,dynamic_event,True,,OMOP_CONCEPT,40006527,,acyclovir Topical Ointment [Zovirax],AMSTEL_usagi,source_code_omop,medium
DRUG//START//29//19893,v6_semantic_contamination,OMOP//OMOP_CONCEPT//43131892,dynamic_event,True,,OMOP_CONCEPT,43131892,,Zopiclon (Imovane),Stage3J_curated_policy,curated_exact_omop_lookup,high
DRUG//START//42//15062,v6_semantic_contamination,NUTRITION//ORAL,dynamic_event/nutrition_fluid,True,oral_food,LOCAL,,,NUTRITION//ORAL,stage3o_v6_policy,local_parent_token,medium
DRUG//START//29//9146,v6_semantic_contamination,OMOP//OMOP_CONCEPT//19044498,dynamic_event,True,,OMOP_CONCEPT,19044498,,Clorazepaat dikalium (Tranxene),Stage3J_curated_policy,curated_exact_omop_lookup,high
DRUG//START//56//14983,v6_semantic_contamination,NUTRITION//ORAL,dynamic_event/nutrition_fluid,True,oral_food,LOCAL,,,NUTRITION//ORAL,stage3o_v6_policy,local_parent_token,medium
DRUG//START//71//9123,v6_semantic_contamination,OMOP//OMOP_CONCEPT//43146883,dynamic_event,True,,OMOP_CONCEPT,43146883,,Lynestrenol Oral Tablet [ORGAMETRIL],AMSTEL_usagi,source_code_omop,medium
DRUG//START//42//15033,v6_semantic_contamination,NUTRITION//ORAL,dynamic_event/nutrition_fluid,True,oral_drink,LOCAL,,,NUTRITION//ORAL,stage3o_v6_policy,local_parent_token,medium
DRUG//START//42//20736,v6_semantic_contamination,NUTRITION//ENTERAL,dynamic_event/nutrition_fluid,True,enteral_nutrition,LOCAL,,,NUTRITION//ENTERAL,stage3o_v6_policy,local_parent_token,medium
DRUG//START//42//15090,v6_semantic_contamination,NUTRITION//ORAL,dynamic_event/nutrition_fluid,True,oral_food,LOCAL,,,NUTRITION//ORAL,stage3o_v6_policy,local_parent_token,medium
DRUG//START//55//16904,v6_semantic_contamination,OMOP//OMOP_CONCEPT//19079524,metadata_only,False,line_or_device_metadata,OMOP_CONCEPT,19079524,,sodium chloride 9 MG/ML Injectable Solution,AMSTEL_usagi,source_code_omop,medium
DRUG//START//56//14960,v6_semantic_contamination,NUTRITION//ORAL,dynamic_event/nutrition_fluid,True,oral_food,LOCAL,,,NUTRITION//ORAL,stage3o_v6_policy,local_parent_token,medium
DRUG//START//65//9012,v6_semantic_contamination,OMOP//RXNORM_EXTENSION//36411218,dynamic_event,True,,RxNorm Extension,36411218,,50 ML Oxytocin 0.1 UNT/ML Injectable Solution,AMSTEL_usagi,source_code_omop,medium
DRUG//START//29//13017,v6_semantic_contamination,OMOP//OMOP_CONCEPT//4304128,dynamic_event,True,,OMOP_CONCEPT,4304128,,Pramipexol (Sifrol),Stage3J_curated_policy,curated_exact_omop_lookup,high
DRUG//START//21//6958,v6_semantic_contamination,ATC//J01//ANTIBIOTICS_AND_ANTIBACTERIALS_FOR_SYSTEMIC_USE,dynamic_event,True,,ATC,21602985,,J01FF01,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//23//7408,v6_semantic_contamination,OMOP//OMOP_CONCEPT//40227056,dynamic_event,True,,OMOP_CONCEPT,40227056,,lidocaine hydrochloride 20 MG/ML Injectable Solution [Xylocaine],AMSTEL_usagi,source_code_omop,medium
DRUG//START//31//15181,v6_semantic_contamination,OMOP//OMOP_CONCEPT//1234189,dynamic_event,True,,OMOP_CONCEPT,1234189,,Legendal (Lactulose),Stage3J_curated_policy,curated_exact_omop_lookup,high
DRUG//START//42//15076,v6_semantic_contamination,NUTRITION//ENTERAL,dynamic_event/nutrition_fluid,True,enteral_nutrition,LOCAL,,,NUTRITION//ENTERAL,stage3o_v6_policy,local_parent_token,medium
DRUG//START//69//12431,v6_semantic_contamination,OMOP//OMOP_CONCEPT//902427,dynamic_event,True,,OMOP_CONCEPT,902427,,"Timolol (Timoptol) 0,5%",Stage3J_curated_policy,curated_exact_omop_lookup,high
DRUG//START//56//14907,v6_semantic_contamination,OMOP//OMOP_CONCEPT//4037090,metadata_only,False,oral_food,OMOP_CONCEPT,4037090,,Cooked food,AMSTEL_usagi,source_code_omop,medium
DRUG//START//69//7462,v6_semantic_contamination,OMOP//OMOP_CONCEPT//36271831,dynamic_event,True,,OMOP_CONCEPT,36271831,,Lanolin 0.03 MG/MG / Liquid Petroleum 0.94 MG/MG / Paraffin 0.0286 MG/MG [Duratears],AMSTEL_usagi,source_code_omop,medium
DRUG//START//23//12438,v6_semantic_contamination,OMOP//OMOP_CONCEPT//36268534,dynamic_event,True,,OMOP_CONCEPT,36268534,,Aspirin 100 MG/ML Injectable Solution [Aspegic],AMSTEL_usagi,source_code_omop,medium
DRUG//START//23//9018,v6_semantic_contamination,ATC//N01//ANESTHETICS,dynamic_event,True,,ATC,21604217,,N01AX14,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//29//9057,v6_semantic_contamination,OMOP//OMOP_CONCEPT//41112097,dynamic_event,True,,OMOP_CONCEPT,41112097,,Valproate Oral Tablet [DEPAKINE],AMSTEL_usagi,source_code_omop,medium
DRUG//START//32//10602,v6_semantic_contamination,OMOP//OMOP_CONCEPT//21015598,dynamic_event,True,,OMOP_CONCEPT,21015598,,E-Z-CAT (Contrastvloeistof)X,Stage3J_curated_policy,curated_exact_omop_lookup,high
DRUG//START//29//7225,v6_semantic_contamination,ATC//N02//ANALGESICS,dynamic_event,True,,ATC,21604256,,N02AA01,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//42//15071,v6_semantic_contamination,NUTRITION//ORAL,dynamic_event/nutrition_fluid,True,oral_drink,LOCAL,,,NUTRITION//ORAL,stage3o_v6_policy,local_parent_token,medium
DRUG//START//118//19735,v6_semantic_contamination,,metadata_only,False,research_or_trial,,,,,Stage3J_curated_policy,drop_first_pass,low
DRUG//START//42//15128,v6_semantic_contamination,NUTRITION//ORAL,dynamic_event/nutrition_fluid,True,oral_drink,LOCAL,,,NUTRITION//ORAL,stage3o_v6_policy,local_parent_token,medium
DRUG//START//63//8951,v6_semantic_contamination,OMOP//OMOP_CONCEPT//40798859,metadata_only,False,enteral_nutrition,OMOP_CONCEPT,40798859,,General Nutrients,AMSTEL_usagi,source_code_omop,medium
DRUG//START//15//6834,v6_semantic_contamination,OMOP//OMOP_CONCEPT//36258242,dynamic_event,True,,OMOP_CONCEPT,36258242,,Amikacin 50 MG/ML Injectable Solution [AMUKINE],AMSTEL_usagi,source_code_omop,medium
DRUG//START//65//6799,v6_semantic_contamination,OMOP//OMOP_CONCEPT//40720437,dynamic_event,True,,OMOP_CONCEPT,40720437,,abciximab Injectable Solution [ReoPro],AMSTEL_usagi,source_code_omop,medium
DRUG//START//70//19931,v6_semantic_contamination,OMOP//OMOP_CONCEPT//40057425,dynamic_event,True,,OMOP_CONCEPT,40057425,,montelukast Oral Tablet [Singulair],AMSTEL_usagi,source_code_omop,medium
DRUG//START//118//13156,v6_semantic_contamination,,metadata_only,False,research_or_trial,,,,,Stage3J_curated_policy,drop_first_pass,low
DRUG//START//21//7185,v6_semantic_contamination,RICU//ABX_DURATION,metadata_only,False,,RICU,,,abx_duration,YAIB_ricu,table_itemid,medium
DRUG//START//70//9143,v6_semantic_contamination,OMOP//OMOP_CONCEPT//40090199,dynamic_event,True,,OMOP_CONCEPT,40090199,,theophylline Extended Release Oral Tablet [Theolair],AMSTEL_usagi,source_code_omop,medium
DRUG//START//23//9118,v6_semantic_contamination,OMOP//OMOP_CONCEPT//35754198,dynamic_event,True,,OMOP_CONCEPT,35754198,,Methotrimeprazine 25 MG/ML Injectable Solution [Nozinan],AMSTEL_usagi,source_code_omop,medium
DRUG//START//27//16370,v6_semantic_contamination,,metadata_only,False,,,,,,AMSTEL_source_concepts,label_context,low
DRUG//START//65//19929,v6_semantic_contamination,ATC//SFX//C01,dynamic_event,True,,ATC,21600286,,C01CA06,AMSTEL_source_concepts,source_code_atc,high
DRUG//START//21//6936,v6_semantic_contamination,,metadata_only,False,,,,,,Stage3J_curated_policy,drop_first_pass,low
DRUG//START//65//21241,v6_semantic_contamination,OMOP//OMOP_CONCEPT//40015130,dynamic_event,True,,OMOP_CONCEPT,40015130,,bupivacaine Injectable Solution,AMSTEL_usagi,source_code_omop,medium
DRUG//START//21//9109,v6_semantic_contamination,,metadata_only,False,,,,,,Stage3J_curated_policy,drop_first_pass,low
DRUG//START//24//12438,v6_semantic_contamination,OMOP//OMOP_CONCEPT//36268534,dynamic_event,True,,OMOP_CONCEPT,36268534,,Aspirin 100 MG/ML Injectable Solution [Aspegic],AMSTEL_usagi,source_code_omop,medium
DRUG//START//56//15010,v6_semantic_contamination,NUTRITION//ORAL,dynamic_event/nutrition_fluid,True,oral_food,LOCAL,,,NUTRITION//ORAL,stage3o_v6_policy,local_parent_token,medium
DRUG//START//65//10750,v6_semantic_contamination,OMOP//OMOP_CONCEPT//36879879,dynamic_event,True,,OMOP_CONCEPT,36879879,,Acetylcysteine Injectable Solution,AMSTEL_usagi,source_code_omop,medium
DRUG//START//42//15036,v6_semantic_contamination,NUTRITION//ORAL,dynamic_event/nutrition_fluid,True,oral_drink,LOCAL,,,NUTRITION//ORAL,stage3o_v6_policy,local_parent_token,medium
DRUG//START//42//20725,v6_semantic_contamination,NUTRITION//ENTERAL,dynamic_event/nutrition_fluid,True,enteral_nutrition,LOCAL,,,NUTRITION//ENTERAL,stage3o_v6_policy,local_parent_token,medium
DRUG//START//56//14861,v6_semantic_contamination,OMOP//OMOP_CONCEPT//4037090,metadata_only,False,oral_food,OMOP_CONCEPT,4037090,,Cooked food,AMSTEL_usagi,source_code_omop,medium
DRUG//START//65//6927,v6_semantic_contamination,OMOP//OMOP_CONCEPT//40072348,dynamic_event,True,,OMOP_CONCEPT,40072348,,neostigmine Injectable Solution,AMSTEL_usagi,source_code_omop,medium
